id,yield
2141,6.1
2142,10.9
2143,10.1
2144,9.4
2145,7.3
2146,8.1
2147,7.5
2148,6.4
2149,10.3
2150,13.7
2151,9.7
2152,9.6
2153,16.6
2154,9.1
2155,11.0
2156,13.0
2157,11.5
2158,11.6
2159,9.9
2160,8.4
2161,11.0
2162,9.7
2163,12.2
2164,11.5
2165,11.3
2166,5.1
2167,8.0
2168,9.4
2169,10.4
2170,9.9
2171,13.0
2172,6.0
2173,9.1
2174,6.3
2175,15.0
2176,5.7
2177,5.1
2178,12.0
2179,9.9
2180,11.0
2181,7.8
2182,14.0
2183,7.6
2184,10.3
2185,10.1
2186,4.5
2187,8.1
2188,14.3
2189,10.8
2190,12.5
2191,6.7
2192,10.8
2193,12.2
2194,10.7
2195,10.0
2196,12.4
2197,7.0
2198,8.3
2199,9.2
2200,8.7
2201,8.7
2202,11.5
2203,11.7
2204,10.0
2205,6.9
2206,11.2
2207,11.5
2208,9.7
2209,9.1
2210,7.4
2211,10.5
2212,10.2
2213,7.1
2214,9.7
2215,9.9
2216,12.8
2217,12.0
2218,9.1
2219,10.7
2220,6.7
2221,7.0
2222,13.5
2223,7.8
2224,13.6
2225,6.0
2226,14.9
2227,12.1
2228,9.4
2229,9.1
2230,13.0
2231,11.9
2232,14.5
2233,4.1
2234,8.2
2235,11.8
2236,14.4
2237,13.7
2238,11.4
2239,7.8
2240,14.0
2241,13.7
2242,10.6
2243,11.8
2244,12.9
2245,11.1
2246,6.6
2247,14.0
2248,10.3
2249,15.1
2250,10.3
2251,12.6
2252,8.6
2253,16.0
2254,6.3
2255,13.5
2256,6.0
2257,9.2
2258,10.9
2259,6.9
2260,6.4
2261,10.2
2262,13.7
2263,4.3
2264,10.4
2265,11.9
2266,10.8
2267,13.2
2268,9.9
2269,11.1
2270,11.3
2271,8.2
2272,10.3
2273,10.4
2274,13.2
2275,6.2
2276,13.4
2277,10.1
2278,9.6
2279,11.5
2280,12.1
2281,12.2
2282,7.0
2283,11.5
2284,12.0
2285,11.5
2286,10.1
2287,9.0
2288,8.1
2289,8.1
2290,10.6
2291,11.8
2292,9.3
2293,12.2
2294,9.4
2295,13.6
2296,5.3
2297,11.3
2298,10.9
2299,9.3
2300,7.4
2301,8.2
2302,12.9
2303,12.7
2304,6.6
2305,8.9
2306,8.1
2307,8.5
2308,7.5
2309,13.1
2310,6.2
2311,9.1
2312,10.2
2313,11.4
2314,10.9
2315,11.0
2316,10.1
2317,10.1
2318,7.4
2319,10.5
2320,10.6
2321,12.9
2322,10.1
2323,10.8
2324,9.3
2325,11.5
2326,11.9
2327,9.5
2328,13.8
2329,10.8
2330,13.4
2331,10.1
2332,14.7
2333,11.4
2334,14.2
2335,11.1
2336,9.7
2337,11.4
2338,9.4
2339,9.4
2340,10.0
2341,11.9
2342,8.9
2343,9.3
2344,8.9
2345,15.4
2346,11.0
2347,4.3
2348,6.9
2349,12.4
2350,13.5
2351,11.3
2352,10.8
2353,10.0
2354,12.3
2355,9.6
2356,18.9
2357,5.9
2358,13.1
2359,8.0
2360,6.9
2361,7.3
2362,7.8
2363,16.7
2364,7.5
2365,8.8
2366,8.3
2367,9.6
2368,10.4
2369,7.6
2370,4.4
2371,10.0
2372,11.0
2373,11.2
2374,9.5
2375,9.7
2376,5.6
2377,8.8
2378,9.1
2379,10.1
2380,9.9
2381,12.5
2382,8.0
2383,5.6
2384,10.6
2385,10.8
2386,11.5
2387,11.5
2388,7.1
2389,12.6
2390,15.3
2391,7.8
2392,8.7
2393,7.1
2394,8.4
2395,10.9
2396,11.1
2397,8.1
2398,8.2
2399,16.2
2400,11.7
2401,10.9
2402,7.9
2403,10.9
2404,9.0
2405,6.4
2406,9.7
2407,6.2
2408,10.7
2409,10.9
2410,11.8
2411,11.9
2412,8.7
2413,12.4
2414,10.0
2415,13.8
2416,11.4
2417,9.6
2418,8.3
2419,5.3
2420,9.2
2421,12.8
2422,9.6
2423,15.1
2424,13.3
2425,11.3
2426,11.3
2427,8.2
2428,11.6
2429,6.7
2430,7.7
2431,6.4
2432,11.6
2433,11.0
2434,8.7
2435,10.4
2436,10.8
2437,10.8
2438,9.8
2439,7.8
2440,7.1
2441,11.0
2442,10.9
2443,9.2
2444,12.3
2445,7.8
2446,10.1
2447,10.5
2448,13.2
2449,13.8
2450,11.4
2451,5.3
2452,10.3
2453,8.6
2454,12.7
2455,7.8
2456,9.3
2457,9.0
2458,11.5
2459,12.2
2460,7.0
2461,11.4
2462,9.8
2463,11.5
2464,11.5
2465,6.1
2466,6.3
2467,11.2
2468,9.9
2469,9.9
2470,5.5
2471,10.4
2472,8.0
2473,11.3
2474,10.1
2475,9.5
2476,10.8
2477,9.5
2478,14.3
2479,11.5
2480,11.5
2481,10.4
2482,6.7
2483,13.1
2484,8.9
2485,11.8
2486,10.5
2487,10.4
2488,10.7
2489,9.5
2490,10.3
2491,6.8
2492,11.6
2493,9.1
2494,11.4
2495,7.7
2496,17.8
2497,5.4
2498,6.6
2499,6.8
2500,6.9
2501,10.8
2502,9.1
2503,4.3
2504,9.7
2505,7.5
2506,7.8
2507,11.3
2508,16.6
2509,12.7
2510,11.1
2511,10.7
2512,16.4
2513,7.1
2514,10.0
2515,9.3
2516,11.0
2517,13.7
2518,11.5
2519,6.4
2520,9.7
2521,11.8
2522,5.9
2523,7.3
2524,6.6
2525,16.4
2526,8.1
2527,16.3
2528,10.7
2529,9.7
2530,7.5
2531,10.1
2532,10.1
2533,10.5
2534,12.0
2535,10.4
2536,9.9
2537,9.6
2538,9.0
2539,11.3
2540,8.8
2541,12.2
2542,8.8
2543,7.3
2544,6.1
2545,10.7
2546,10.8
2547,9.3
2548,5.4
2549,9.3
2550,10.0
2551,7.8
2552,8.6
2553,13.5
2554,11.3
2555,15.5
2556,16.6
2557,11.3
2558,12.5
2559,4.8
2560,11.3
2561,11.5
2562,4.4
2563,8.7
2564,10.1
2565,11.0
2566,7.1
2567,11.2
2568,10.0
2569,11.3
2570,14.0
2571,6.7
2572,10.1
2573,11.3
2574,6.9
2575,11.0
2576,10.0
2577,11.1
2578,7.7
2579,10.1
2580,12.5
2581,10.7
2582,12.8
2583,10.6
2584,14.4
2585,16.9
2586,10.8
2587,5.4
2588,7.0
2589,11.1
2590,8.3
2591,13.3
2592,13.0
2593,10.7
2594,10.7
2595,9.4
2596,9.3
2597,11.9
2598,7.3
2599,5.9
2600,8.9
2601,10.9
2602,8.3
2603,7.9
2604,10.6
2605,11.6
2606,9.7
2607,9.5
2608,13.2
2609,9.0
2610,11.6
2611,11.1
2612,10.9
2613,10.6
2614,14.1
2615,14.7
2616,10.7
2617,10.6
2618,11.1
2619,12.2
2620,11.7
2621,10.6
2622,6.5
2623,10.0
2624,9.8
2625,10.5
2626,14.4
2627,11.9
2628,10.0
2629,10.2
2630,6.6
2631,9.8
2632,7.9
2633,13.8
2634,12.1
2635,10.4
2636,8.7
2637,10.5
2638,11.7
2639,7.0
2640,12.9
2641,10.6
2642,11.7
2643,10.9
2644,12.8
2645,6.6
2646,11.6
2647,10.8
2648,4.4
2649,10.5
2650,13.8
2651,6.5
2652,9.0
2653,10.6
2654,15.8
2655,11.4
2656,9.2
2657,8.6
2658,10.6
2659,10.8
2660,12.0
2661,7.3
2662,6.5
2663,13.0
2664,8.9
2665,11.9
2666,10.6
2667,10.4
2668,14.7
2669,10.3
2670,10.1
2671,8.9
2672,9.6
2673,8.1
2674,8.9
2675,14.8
2676,10.5
2677,9.1
2678,9.4
2679,7.2
2680,6.9
2681,10.4
2682,11.9
2683,7.5
2684,14.2
2685,9.8
2686,4.4
2687,8.3
2688,6.3
2689,9.9
2690,9.8
2691,10.4
2692,10.8
2693,11.2
2694,7.0
2695,10.0
2696,10.0
2697,14.0
2698,14.3
2699,9.0
2700,14.4
2701,11.0
2702,10.8
2703,11.0
2704,10.6
2705,12.0
2706,9.2
2707,10.3
2708,9.3
2709,10.8
2710,10.6
2711,10.5
2712,11.5
2713,8.3
2714,4.4
2715,13.7
2716,16.7
2717,7.0
2718,11.1
2719,8.9
2720,12.3
2721,11.1
2722,8.8
2723,8.7
2724,12.6
2725,10.5
2726,9.9
2727,10.8
2728,13.2
2729,6.2
2730,13.7
2731,10.2
2732,11.2
2733,8.7
2734,9.2
2735,10.6
2736,8.5
2737,12.8
2738,12.3
2739,10.7
2740,10.5
2741,9.9
2742,10.8
2743,6.4
2744,9.1
2745,9.5
2746,9.5
2747,9.1
2748,13.1
2749,7.0
2750,9.8
2751,9.1
2752,12.1
2753,14.7
2754,8.4
2755,10.4
2756,8.0
2757,6.2
2758,11.5
2759,9.8
2760,15.4
2761,8.5
2762,11.6
2763,9.8
2764,11.3
2765,11.7
2766,16.8
2767,8.6
2768,4.8
2769,9.8
2770,8.1
2771,4.8
2772,5.4
2773,4.7
2774,10.8
2775,11.0
2776,11.1
2777,10.1
2778,9.7
2779,10.4
2780,10.0
2781,7.0
2782,9.1
2783,9.1
2784,10.5
2785,10.1
2786,10.0
2787,12.5
2788,11.0
2789,8.8
2790,9.2
2791,10.0
2792,10.8
2793,11.3
2794,4.7
2795,11.4
2796,10.8
2797,13.6
2798,9.8
2799,6.8
2800,12.2
2801,7.8
2802,13.7
2803,10.4
2804,11.0
2805,12.8
2806,12.0
2807,9.6
2808,7.8
2809,9.7
2810,11.1
2811,9.6
2812,6.0
2813,6.6
2814,11.6
2815,9.7
2816,12.4
2817,8.9
2818,11.1
2819,11.1
2820,12.8
2821,10.2
2822,6.2
2823,5.3
2824,6.4
2825,10.9
2826,9.2
2827,12.5
2828,15.7
2829,9.9
2830,10.7
2831,8.1
2832,10.4
2833,11.1
2834,12.5
2835,10.2
2836,15.9
2837,10.7
2838,10.2
2839,10.7
2840,7.2
2841,10.1
2842,17.8
2843,12.1
2844,8.6
2845,7.0
2846,6.7
2847,11.5
2848,13.4
2849,8.5
2850,10.2
2851,10.6
2852,7.5
2853,10.4
2854,6.9
2855,14.3
2856,9.8
2857,9.7
2858,9.1
2859,14.4
2860,10.8
2861,10.2
2862,10.0
2863,14.2
2864,10.3
2865,5.1
2866,10.3
2867,10.2
2868,9.1
2869,11.0
2870,10.6
2871,9.4
2872,10.5
2873,9.2
2874,9.0
2875,10.7
2876,10.0
2877,11.2
2878,8.6
2879,10.1
2880,6.5
2881,9.3
2882,11.2
2883,9.3
2884,6.9
2885,11.2
2886,11.7
2887,9.3
2888,11.9
2889,9.3
2890,8.8
2891,7.4
2892,5.8
2893,9.9
2894,7.2
2895,8.7
2896,9.3
2897,8.3
2898,10.1
2899,9.4
2900,10.0
2901,17.4
2902,12.5
2903,12.2
2904,9.9
2905,9.5
2906,8.5
2907,11.6
2908,10.9
2909,7.6
2910,10.6
2911,6.6
2912,9.3
2913,7.3
2914,10.4
2915,11.6
2916,10.8
2917,11.5
2918,10.4
2919,10.6
2920,10.6
2921,15.4
2922,15.8
2923,8.5
2924,9.4
2925,7.0
2926,11.0
2927,4.4
2928,11.4
2929,8.0
2930,10.1
2931,11.9
2932,11.1
2933,8.0
2934,12.2
2935,11.8
2936,10.3
2937,12.6
2938,9.1
2939,10.8
2940,11.0
2941,10.4
2942,11.5
2943,9.1
2944,13.0
2945,6.1
2946,10.4
2947,5.4
2948,10.8
2949,8.3
2950,10.3
2951,10.4
2952,9.7
2953,8.0
2954,7.7
2955,8.7
2956,7.3
2957,13.4
2958,10.1
2959,10.0
2960,7.0
2961,10.0
2962,12.0
2963,11.4
2964,12.9
2965,10.9
2966,5.6
2967,10.8
2968,10.2
2969,9.4
2970,11.2
2971,10.5
2972,9.3
2973,13.3
2974,4.9
2975,10.3
2976,8.1
2977,8.7
2978,8.7
2979,7.7
2980,10.6
2981,14.5
2982,11.3
2983,13.0
2984,10.9
2985,11.0
2986,9.4
2987,10.3
2988,14.0
2989,9.8
2990,10.0
2991,6.6
2992,9.0
2993,6.9
2994,7.8
2995,8.0
2996,11.8
2997,9.9
2998,10.0
2999,12.1
3000,11.5
3001,5.1
3002,6.9
3003,11.4
3004,4.3
3005,9.8
3006,11.1
3007,6.4
3008,9.6
3009,12.7
3010,7.3
3011,9.9
3012,11.3
3013,11.4
3014,14.9
3015,10.0
3016,8.5
3017,9.7
3018,6.6
3019,10.6
3020,10.6
3021,8.0
3022,4.9
3023,7.8
3024,9.9
3025,12.0
3026,10.7
3027,13.6
3028,11.7
3029,6.1
3030,10.9
3031,7.6
3032,7.0
3033,6.3
3034,10.1
3035,6.3
3036,11.0
3037,13.6
3038,10.7
3039,6.9
3040,9.8
3041,10.4
3042,16.1
3043,10.5
3044,11.1
3045,10.4
3046,11.5
3047,8.9
3048,11.0
3049,9.7
3050,9.3
3051,9.1
3052,10.0
3053,11.7
3054,9.8
3055,11.2
3056,10.5
3057,8.0
3058,14.1
3059,9.9
3060,9.2
3061,9.1
3062,10.0
3063,6.6
3064,9.0
3065,8.8
3066,11.4
3067,11.3
3068,4.6
3069,12.1
3070,11.2
3071,13.3
3072,9.1
3073,8.2
3074,9.9
3075,15.4
3076,8.9
3077,4.3
3078,10.4
3079,10.6
3080,10.1
3081,8.9
3082,8.9
3083,9.1
3084,12.2
3085,9.7
3086,10.1
3087,9.1
3088,10.0
3089,10.7
3090,12.3
3091,11.4
3092,9.7
3093,11.1
3094,6.1
3095,9.0
3096,8.2
3097,11.2
3098,9.8
3099,12.4
3100,10.3
3101,10.8
3102,11.1
3103,10.9
3104,9.5
3105,10.1
3106,9.9
3107,9.7
3108,12.9
3109,9.9
3110,7.8
3111,8.7
3112,8.4
3113,9.4
3114,7.3
3115,8.9
3116,6.7
3117,11.1
3118,10.6
3119,8.5
3120,6.6
3121,10.1
3122,10.9
3123,10.7
3124,6.6
3125,12.4
3126,10.7
3127,14.8
3128,9.7
3129,9.7
3130,8.5
3131,13.3
3132,9.1
3133,4.5
3134,8.7
3135,8.4
3136,11.9
3137,8.4
3138,6.3
3139,10.1
3140,7.3
3141,6.2
3142,11.4
3143,7.7
3144,12.8
3145,8.2
3146,8.2
3147,8.8
3148,13.9
3149,6.6
3150,9.9
3151,14.6
3152,9.9
3153,14.2
3154,9.6
3155,15.3
3156,8.2
3157,10.4
3158,11.3
3159,9.9
3160,10.5
3161,8.7
3162,9.8
3163,9.2
3164,10.3
3165,5.1
3166,8.3
3167,5.1
3168,11.7
3169,10.3
3170,7.1
3171,10.5
3172,11.5
3173,8.3
3174,11.0
3175,8.7
3176,13.5
3177,8.0
3178,8.0
3179,8.3
3180,10.9
3181,11.5
3182,4.5
3183,6.3
3184,10.5
3185,7.3
3186,12.3
3187,10.5
3188,9.0
3189,9.8
3190,8.1
3191,6.5
3192,7.1
3193,7.7
3194,8.4
3195,11.7
3196,10.9
3197,8.6
3198,12.0
3199,10.1
3200,8.4
3201,7.1
3202,12.3
3203,5.6
3204,12.8
3205,10.0
3206,15.7
3207,8.5
3208,12.5
3209,10.4
3210,15.4
3211,10.2
3212,11.3
3213,10.3
3214,6.0
3215,10.8
3216,7.2
3217,11.5
3218,12.8
3219,8.8
3220,6.2
3221,8.0
3222,12.0
3223,13.9
3224,10.3
3225,11.2
3226,7.3
3227,9.0
3228,10.1
3229,9.9
3230,8.6
3231,5.1
3232,6.6
3233,15.7
3234,6.9
3235,9.0
3236,11.9
3237,9.5
3238,11.1
3239,9.8
3240,9.9
3241,15.7
3242,9.4
3243,10.2
3244,10.7
3245,10.6
3246,10.4
3247,13.6
3248,6.5
3249,7.5
3250,6.4
3251,6.9
3252,11.4
3253,10.4
3254,10.4
3255,8.9
3256,9.8
3257,9.5
3258,11.4
3259,10.7
3260,9.0
3261,6.2
3262,10.5
3263,12.1
3264,7.2
3265,11.1
3266,10.8
3267,6.7
3268,10.3
3269,9.8
3270,16.8
3271,8.1
3272,9.4
3273,9.8
3274,8.2
3275,9.9
3276,7.8
3277,10.1
3278,6.7
3279,8.8
3280,9.0
3281,6.2
3282,10.6
3283,10.1
3284,11.5
3285,11.7
3286,9.3
3287,11.5
3288,10.6
3289,10.1
3290,10.3
3291,9.0
3292,9.3
3293,10.9
3294,10.2
3295,7.8
3296,10.0
3297,11.1
3298,11.6
3299,5.8
3300,11.9
3301,14.0
3302,9.8
3303,11.0
3304,10.0
3305,6.4
3306,11.0
3307,11.4
3308,9.9
3309,8.3
3310,6.6
3311,6.4
3312,11.0
3313,8.9
3314,15.0
3315,7.6
3316,10.7
3317,11.1
3318,10.9
3319,9.0
3320,9.3
3321,12.4
3322,9.0
3323,7.3
3324,9.5
3325,9.6
3326,8.2
3327,12.3
3328,8.5
3329,10.7
3330,10.6
3331,8.4
3332,8.0
3333,11.0
3334,10.2
3335,10.4
3336,11.7
3337,10.5
3338,7.5
3339,7.0
3340,11.6
3341,6.0
3342,11.5
3343,8.1
3344,9.4
3345,10.1
3346,9.9
3347,15.8
3348,9.0
3349,14.4
3350,9.9
3351,12.7
3352,8.8
3353,9.6
3354,11.6
3355,9.6
3356,10.2
3357,7.9
3358,12.0
3359,13.3
3360,11.0
3361,7.9
3362,13.1
3363,11.7
3364,9.1
3365,11.6
3366,10.6
3367,9.3
3368,15.0
3369,11.7
3370,11.2
3371,5.5
3372,9.0
3373,12.8
3374,7.9
3375,11.2
3376,11.0
3377,9.1
3378,8.1
3379,11.1
3380,12.4
3381,12.5
3382,11.8
3383,13.9
3384,10.6
3385,8.7
3386,13.0
3387,12.0
3388,11.2
3389,7.5
3390,5.7
3391,6.1
3392,9.9
3393,9.3
3394,11.6
3395,8.6
3396,11.9
3397,8.0
3398,13.2
3399,12.7
3400,14.9
3401,7.4
3402,10.0
3403,8.1
3404,5.6
3405,11.2
3406,11.5
3407,12.4
3408,9.3
3409,9.9
3410,6.7
3411,5.9
3412,8.9
3413,11.4
3414,10.0
3415,10.2
3416,10.1
3417,10.1
3418,10.6
3419,7.5
3420,15.4
3421,6.9
3422,15.2
3423,7.2
3424,9.1
3425,6.6
3426,11.8
3427,6.2
3428,10.4
3429,10.2
3430,12.3
3431,12.8
3432,14.5
3433,14.5
3434,11.3
3435,7.0
3436,10.7
3437,7.3
3438,9.0
3439,8.8
3440,8.8
3441,14.1
3442,9.4
3443,10.6
3444,10.4
3445,11.7
3446,10.7
3447,11.7
3448,9.1
3449,6.4
3450,11.7
3451,7.6
3452,9.8
3453,9.1
3454,9.6
3455,7.9
3456,9.4
3457,9.5
3458,6.3
3459,7.5
3460,6.9
3461,14.2
3462,13.2
3463,13.8
3464,11.0
3465,6.9
3466,11.8
3467,6.5
3468,8.6
3469,12.7
3470,13.7
3471,12.1
3472,9.8
3473,6.3
3474,12.0
3475,8.4
3476,11.0
3477,8.8
3478,9.5
3479,17.2
3480,8.9
3481,11.0
3482,9.4
3483,10.1
3484,3.9
3485,10.6
3486,11.8
3487,9.7
3488,10.6
3489,4.4
3490,11.5
3491,5.2
3492,10.2
3493,13.9
3494,11.6
3495,10.1
3496,10.1
3497,6.6
3498,12.2
3499,11.9
3500,12.8
3501,15.9
3502,10.8
3503,7.3
3504,12.9
3505,11.0
3506,8.3
3507,7.1
3508,6.1
3509,8.0
3510,6.6
3511,10.0
3512,9.7
3513,12.0
3514,8.9
3515,10.3
3516,9.4
3517,16.7
3518,7.5
3519,11.6
3520,10.4
3521,6.8
3522,10.2
3523,9.6
3524,10.0
3525,8.2
3526,11.7
3527,8.5
3528,10.5
3529,9.2
3530,9.2
3531,10.2
3532,10.7
3533,10.0
3534,13.2
3535,12.8
3536,10.6
3537,11.2
3538,10.8
3539,14.1
3540,5.5
3541,15.7
3542,11.8
3543,7.8
3544,11.0
3545,17.4
3546,11.3
3547,10.9
3548,11.0
3549,11.5
3550,11.6
3551,10.3
3552,13.8
3553,10.7
3554,9.9
3555,9.7
3556,12.0
3557,6.9
3558,8.1
3559,4.8
3560,8.7
3561,11.7
3562,7.2
3563,11.7
3564,10.1
3565,8.1
3566,9.1
3567,9.3
3568,10.3
3569,11.0
3570,6.9
3571,9.2
3572,10.5
3573,12.8
3574,8.8
3575,12.2
3576,9.9
3577,10.9
3578,13.1
3579,7.2
3580,7.0
3581,10.1
3582,10.4
3583,6.9
3584,11.5
3585,4.8
3586,11.5
3587,10.5
3588,8.9
3589,7.0
3590,10.8
3591,11.6
3592,9.9
3593,14.7
3594,9.7
3595,7.8
3596,7.6
3597,10.7
3598,12.2
3599,12.1
3600,11.1
3601,10.4
3602,9.6
3603,11.2
3604,10.0
3605,10.7
3606,8.1
3607,9.1
3608,10.7
3609,11.7
3610,15.4
3611,12.5
3612,9.7
3613,13.2
3614,11.6
3615,10.8
3616,12.1
3617,11.6
3618,11.9
3619,7.9
3620,9.7
3621,10.1
3622,12.4
3623,10.9
3624,10.5
3625,11.8
3626,9.6
3627,10.7
3628,12.3
3629,8.3
3630,7.5
3631,10.7
3632,8.0
3633,11.8
3634,8.0
3635,10.4
3636,10.4
3637,9.9
3638,9.1
3639,9.0
3640,6.7
3641,11.6
3642,13.9
3643,8.9
3644,6.9
3645,9.6
3646,10.7
3647,9.6
3648,4.3
3649,7.9
3650,12.0
3651,8.1
3652,13.2
3653,20.7
3654,11.5
3655,9.9
3656,13.7
3657,9.9
3658,12.0
3659,9.7
3660,9.1
3661,9.9
3662,9.3
3663,9.2
3664,11.2
3665,8.5
3666,7.4
3667,10.8
3668,11.9
3669,11.1
3670,10.5
3671,12.4
3672,6.1
3673,10.9
3674,10.1
3675,13.0
3676,9.1
3677,10.3
3678,7.7
3679,10.9
3680,4.3
3681,7.8
3682,14.0
3683,6.6
3684,11.6
3685,7.9
3686,10.8
3687,9.7
3688,12.9
3689,15.9
3690,11.2
3691,9.2
3692,12.0
3693,14.9
3694,11.1
3695,8.0
3696,11.7
3697,8.8
3698,8.9
3699,8.8
3700,9.0
3701,10.5
3702,11.4
3703,10.6
3704,6.9
3705,7.9
3706,5.7
3707,8.7
3708,15.8
3709,12.0
3710,4.5
3711,8.4
3712,12.9
3713,10.7
3714,7.8
3715,13.0
3716,11.7
3717,10.1
3718,9.8
3719,6.7
3720,12.5
3721,9.9
3722,6.2
3723,10.5
3724,7.0
3725,8.3
3726,14.2
3727,11.1
3728,8.1
3729,6.7
3730,11.0
3731,9.8
3732,10.4
3733,10.3
3734,10.7
3735,9.9
3736,8.8
3737,12.8
3738,11.7
3739,11.6
3740,6.5
3741,11.3
3742,5.2
3743,10.9
3744,10.2
3745,11.8
3746,10.4
3747,9.5
3748,10.3
3749,9.3
3750,11.8
3751,7.2
3752,12.4
3753,8.1
3754,12.3
3755,9.4
3756,10.1
3757,11.7
3758,8.1
3759,6.4
3760,13.3
3761,13.9
3762,9.8
3763,11.2
3764,6.8
3765,9.9
3766,4.5
3767,8.8
3768,6.0
3769,12.5
3770,8.1
3771,12.0
3772,10.9
3773,7.9
3774,10.1
3775,11.4
3776,10.2
3777,8.8
3778,12.2
3779,11.2
3780,15.5
3781,12.1
3782,11.9
3783,11.3
3784,10.1
3785,9.8
3786,9.7
3787,4.7
3788,8.9
3789,11.0
3790,10.3
3791,4.8
3792,9.9
3793,16.5
3794,11.7
3795,14.1
3796,8.1
3797,10.3
3798,10.2
3799,11.3
3800,15.5
3801,8.0
3802,10.6
3803,10.7
3804,12.7
3805,12.1
3806,7.3
3807,9.3
3808,4.3
3809,16.9
3810,11.7
3811,12.9
3812,8.2
3813,11.8
3814,12.0
3815,7.6
3816,13.5
3817,8.8
3818,12.6
3819,8.8
3820,11.5
3821,11.8
3822,10.3
3823,13.1
3824,6.1
3825,13.0
3826,5.3
3827,7.4
3828,8.9
3829,8.2
3830,14.6
3831,9.2
3832,10.2
3833,10.8
3834,11.5
3835,7.0
3836,9.4
3837,10.6
3838,7.6
3839,8.3
3840,7.6
3841,7.0
3842,9.4
3843,10.1
3844,8.3
3845,7.0
3846,11.9
3847,10.4
3848,8.0
3849,11.6
3850,6.0
3851,8.5
3852,9.6
3853,12.8
3854,10.7
3855,9.9
3856,8.5
3857,10.0
3858,11.7
3859,10.3
3860,12.3
3861,8.7
3862,9.2
3863,9.2
3864,8.1
3865,7.0
3866,11.5
3867,6.6
3868,8.8
3869,9.8
3870,9.4
3871,12.3
3872,11.3
3873,10.4
3874,8.6
3875,13.9
3876,9.7
3877,9.6
3878,6.7
3879,12.4
3880,10.5
3881,10.3
3882,14.1
3883,10.2
3884,9.0
3885,5.5
3886,7.8
3887,10.8
3888,10.7
3889,11.1
3890,7.8
3891,8.4
3892,7.8
3893,12.1
3894,10.0
3895,10.1
3896,6.7
3897,11.5
3898,11.3
3899,9.7
3900,10.7
3901,11.3
3902,9.5
3903,10.9
3904,10.8
3905,5.9
3906,10.7
3907,10.1
3908,4.6
3909,9.0
3910,5.7
3911,11.2
3912,6.5
3913,8.1
3914,7.0
3915,12.4
3916,6.1
3917,10.8
3918,9.8
3919,13.0
3920,11.3
3921,6.6
3922,13.7
3923,7.8
3924,10.5
3925,6.1
3926,10.5
3927,9.1
3928,10.0
3929,11.3
3930,11.4
3931,11.2
3932,5.9
3933,9.9
3934,8.3
3935,15.1
3936,4.7
3937,11.1
3938,10.1
3939,8.8
3940,7.5
3941,9.8
3942,10.1
3943,14.7
3944,9.5
3945,6.2
3946,12.6
3947,10.8
3948,7.2
3949,10.5
3950,13.8
3951,12.8
3952,6.8
3953,7.3
3954,11.2
3955,14.4
3956,9.3
3957,11.8
3958,6.7
3959,9.7
3960,8.7
3961,11.3
3962,12.1
3963,7.3
3964,11.1
3965,11.9
3966,12.0
3967,10.6
3968,11.3
3969,12.0
3970,13.1
3971,9.7
3972,12.3
3973,10.5
3974,10.3
3975,11.6
3976,10.1
3977,10.8
3978,9.9
3979,11.6
3980,11.4
3981,9.0
3982,7.7
3983,9.4
3984,8.7
3985,10.4
3986,12.2
3987,10.3
3988,10.3
3989,10.7
3990,10.3
3991,10.2
3992,8.3
3993,6.6
3994,9.4
3995,11.4
3996,12.4
3997,7.4
3998,4.5
3999,7.9
4000,4.4
4001,6.6
4002,7.2
4003,10.3
4004,7.1
4005,11.3
4006,6.5
4007,11.9
4008,8.9
4009,12.1
4010,11.9
4011,8.2
4012,17.6
4013,12.7
4014,13.4
4015,13.0
4016,13.9
4017,12.4
4018,11.3
4019,14.1
4020,4.5
4021,9.2
4022,10.7
4023,7.3
4024,9.7
4025,6.0
4026,12.5
4027,13.8
4028,9.8
4029,11.5
4030,11.5
4031,7.2
4032,11.5
4033,7.7
4034,10.8
4035,9.0
4036,11.4
4037,10.1
4038,9.3
4039,10.7
4040,11.7
4041,4.7
4042,10.6
4043,10.6
4044,8.1
4045,5.6
4046,10.5
4047,7.9
4048,9.3
4049,9.4
4050,10.2
4051,11.4
4052,14.2
4053,9.0
4054,11.7
4055,6.9
4056,12.6
4057,12.3
4058,5.4
4059,10.0
4060,8.4
4061,9.8
4062,10.8
4063,7.6
4064,12.6
4065,11.4
4066,6.9
4067,15.7
4068,12.9
4069,11.8
4070,7.3
4071,11.2
4072,11.4
4073,11.5
4074,11.3
4075,7.0
4076,12.3
4077,9.9
4078,10.5
4079,9.0
4080,5.6
4081,10.8
4082,8.6
4083,12.8
4084,10.3
4085,10.5
4086,9.8
4087,11.5
4088,10.8
4089,11.5
4090,11.2
4091,8.7
4092,11.5
4093,10.3
4094,11.4
4095,9.6
4096,10.0
4097,11.1
4098,10.7
4099,9.2
4100,11.8
4101,10.7
4102,13.9
4103,13.2
4104,12.9
4105,4.3
4106,11.3
4107,10.7
4108,10.4
4109,8.4
4110,8.3
4111,8.4
4112,10.2
4113,14.0
4114,10.9
4115,12.1
4116,11.4
4117,10.1
4118,9.3
4119,7.3
4120,9.5
4121,7.5
4122,11.8
4123,10.6
4124,8.7
4125,9.8
4126,11.8
4127,14.5
4128,14.9
4129,11.1
4130,9.3
4131,12.7
4132,10.3
4133,13.4
4134,10.7
4135,9.7
4136,9.0
4137,11.5
4138,11.6
4139,11.6
